huc8,eventid,cruise,program,project,agency,source,station,sampledate,sampletime,totaldepth,upperpycnocline,lowerpycnocline,depth,layer,sampletype,samplereplicatetype,parameter,qualifier,measurevalue,unit,method,lab,problem,precisionpc,biaspc,details,latitude,longitude
02080208,457091,bay746,twqm,trib,vadeq,vadeq/tro,ebe1,2019-06-06t00:00:00,08:15:00,9,,,4,m,ism,m1,spcond,,28918,umhos/cm,f01,,,,,,36.8407,-76.28911
02080208,457091,bay746,twqm,trib,vadeq,vadeq/tro,ebe1,2019-06-06t00:00:00,08:15:00,9,,,5,m,ism,m1,spcond,,28973,umhos/cm,f01,,,,,,36.8407,-76.28911
02080208,457091,bay746,twqm,trib,vadeq,vadeq/tro,ebe1,2019-06-06t00:00:00,08:15:00,9,,,6,m,ism,m1,spcond,,29352,umhos/cm,f01,,,,,,36.8407,-76.28911
02080208,457091,bay746,twqm,trib,vadeq,vadeq/tro,ebe1,2019-06-06t00:00:00,08:15:00,9,,,7,m,ism,m1,spcond,,29627,umhos/cm,f01,,,,,,36.8407,-76.28911
02080208,457091,bay746,twqm,trib,vadeq,vadeq/tro,ebe1,2019-06-06t00:00:00,08:15:00,9,,,1,s,ism,m1,spcond,,28224,umhos/cm,f01,,,,,,36.8407,-76.28911
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,14,b,ism,m1,spcond,,31632,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,2,m,ism,m1,spcond,,28457,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,3,m,ism,m1,spcond,,28498,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,4,m,ism,m1,spcond,,28524,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,5,m,ism,m1,spcond,,28769,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,6,m,ism,m1,spcond,,28859,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,7,m,ism,m1,spcond,,29055,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,8,m,ism,m1,spcond,,29381,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,9,m,ism,m1,spcond,,29164,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,10,m,ism,m1,spcond,,29550,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,11,m,ism,m1,spcond,,29830,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,12,m,ism,m1,spcond,,30276,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,13,m,ism,m1,spcond,,30508,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457102,bay746,twqm,trib,vadeq,vadeq/tro,ele01,2019-06-06t00:00:00,09:00:00,15,,,1,s,ism,m1,spcond,,28464,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457226,bay746,twqm,trib,vadeq,vadeq/tro,sbe2,2019-06-06t00:00:00,10:00:00,9,,,8,b,ism,m1,spcond,,29719,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457226,bay746,twqm,trib,vadeq,vadeq/tro,sbe2,2019-06-06t00:00:00,10:00:00,9,,,2,m,ism,m1,spcond,,29105,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457226,bay746,twqm,trib,vadeq,vadeq/tro,sbe2,2019-06-06t00:00:00,10:00:00,9,,,3,m,ism,m1,spcond,,29202,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457226,bay746,twqm,trib,vadeq,vadeq/tro,sbe2,2019-06-06t00:00:00,10:00:00,9,,,4,m,ism,m1,spcond,,29214,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457226,bay746,twqm,trib,vadeq,vadeq/tro,sbe2,2019-06-06t00:00:00,10:00:00,9,,,5,m,ism,m1,spcond,,29226,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457226,bay746,twqm,trib,vadeq,vadeq/tro,sbe2,2019-06-06t00:00:00,10:00:00,9,,,6,m,ism,m1,spcond,,29340,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457226,bay746,twqm,trib,vadeq,vadeq/tro,sbe2,2019-06-06t00:00:00,10:00:00,9,,,7,m,ism,m1,spcond,,29562,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457226,bay746,twqm,trib,vadeq,vadeq/tro,sbe2,2019-06-06t00:00:00,10:00:00,9,,,1,s,ism,m1,spcond,,29085,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457232,bay746,twqm,trib,vadeq,vadeq/tro,sbe5,2019-06-06t00:00:00,11:00:00,6,,,5,b,ism,m1,spcond,,28048,umhos/cm,f01,,,,,,36.76987,-76.29605
02080208,457232,bay746,twqm,trib,vadeq,vadeq/tro,sbe5,2019-06-06t00:00:00,11:00:00,6,,,2,m,ism,m1,spcond,,27370,umhos/cm,f01,,,,,,36.76987,-76.29605
02080208,457232,bay746,twqm,trib,vadeq,vadeq/tro,sbe5,2019-06-06t00:00:00,11:00:00,6,,,3,m,ism,m1,spcond,,27778,umhos/cm,f01,,,,,,36.76987,-76.29605
02080208,457232,bay746,twqm,trib,vadeq,vadeq/tro,sbe5,2019-06-06t00:00:00,11:00:00,6,,,4,m,ism,m1,spcond,,28018,umhos/cm,f01,,,,,,36.76987,-76.29605
02080208,457232,bay746,twqm,trib,vadeq,vadeq/tro,sbe5,2019-06-06t00:00:00,11:00:00,6,,,1,s,ism,m1,spcond,,26966,umhos/cm,f01,,,,,,36.76987,-76.29605
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,16,b,ism,m1,spcond,,28370,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,2,m,ism,m1,spcond,,25557,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,3,m,ism,m1,spcond,,25594,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,4,m,ism,m1,spcond,,25638,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,5,m,ism,m1,spcond,,25600,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,6,m,ism,m1,spcond,,25600,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,7,m,ism,m1,spcond,,25585,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,8,m,ism,m1,spcond,,25599,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,9,m,ism,m1,spcond,,25579,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,10,m,ism,m1,spcond,,26671,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,11,m,ism,m1,spcond,,27850,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,12,m,ism,m1,spcond,,27985,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,13,m,ism,m1,spcond,,28003,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,14,m,ism,m1,spcond,,28270,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,15,m,ism,m1,spcond,,28417,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457164,bay741,twqm,trib,vadeq,vadeq/tro,le5.4,2019-03-19t00:00:00,08:40:00,17,,,1,s,ism,m1,spcond,,25531,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,454336,bay743,twqm,main,vadeq,odu,le5.5-w,2019-04-23t00:00:00,15:10:00,9,,,8,b,ism,m1,spcond,,26276,umhos/cm,f01,,,,,,36.99903,-76.31328
02080208,454336,bay743,twqm,main,vadeq,odu,le5.5-w,2019-04-23t00:00:00,15:10:00,9,,,2,m,ism,m1,spcond,,23292,umhos/cm,f01,,,,,,36.99903,-76.31328
02080208,454336,bay743,twqm,main,vadeq,odu,le5.5-w,2019-04-23t00:00:00,15:10:00,9,,,3,m,ism,m1,spcond,,24774,umhos/cm,f01,,,,,,36.99903,-76.31328
02080208,454336,bay743,twqm,main,vadeq,odu,le5.5-w,2019-04-23t00:00:00,15:10:00,9,,,4,m,ism,m1,spcond,,24791,umhos/cm,f01,,,,,,36.99903,-76.31328
02080208,454336,bay743,twqm,main,vadeq,odu,le5.5-w,2019-04-23t00:00:00,15:10:00,9,,,5,m,ism,m1,spcond,,25808,umhos/cm,f01,,,,,,36.99903,-76.31328
02080208,454336,bay743,twqm,main,vadeq,odu,le5.5-w,2019-04-23t00:00:00,15:10:00,9,,,6,m,ism,m1,spcond,,26068,umhos/cm,f01,,,,,,36.99903,-76.31328
02080208,454336,bay743,twqm,main,vadeq,odu,le5.5-w,2019-04-23t00:00:00,15:10:00,9,,,7,m,ism,m1,spcond,,26218,umhos/cm,f01,,,,,,36.99903,-76.31328
02080208,454336,bay743,twqm,main,vadeq,odu,le5.5-w,2019-04-23t00:00:00,15:10:00,9,,,1,s,ism,m1,spcond,,21329,umhos/cm,f01,,,,,,36.99903,-76.31328
02080208,457083,bay743,twqm,trib,vadeq,vadeq/tro,ebb01,2019-04-17t00:00:00,08:30:00,7,,,6,b,ism,m1,spcond,,23820,umhos/cm,f01,,,,,,36.83611,-76.24444
02080208,457083,bay743,twqm,trib,vadeq,vadeq/tro,ebb01,2019-04-17t00:00:00,08:30:00,7,,,2,m,ism,m1,spcond,,23314,umhos/cm,f01,,,,,,36.83611,-76.24444
02080208,457083,bay743,twqm,trib,vadeq,vadeq/tro,ebb01,2019-04-17t00:00:00,08:30:00,7,,,3,m,ism,m1,spcond,,23462,umhos/cm,f01,,,,,,36.83611,-76.24444
02080208,457083,bay743,twqm,trib,vadeq,vadeq/tro,ebb01,2019-04-17t00:00:00,08:30:00,7,,,4,m,ism,m1,spcond,,23580,umhos/cm,f01,,,,,,36.83611,-76.24444
02080208,457083,bay743,twqm,trib,vadeq,vadeq/tro,ebb01,2019-04-17t00:00:00,08:30:00,7,,,5,m,ism,m1,spcond,,23719,umhos/cm,f01,,,,,,36.83611,-76.24444
02080208,457083,bay743,twqm,trib,vadeq,vadeq/tro,ebb01,2019-04-17t00:00:00,08:30:00,7,,,1,s,ism,m1,spcond,,22822,umhos/cm,f01,,,,,,36.83611,-76.24444
02080208,457089,bay743,twqm,trib,vadeq,vadeq/tro,ebe1,2019-04-17t00:00:00,09:15:00,8,,,7,b,ism,m1,spcond,,24722,umhos/cm,f01,,,,,,36.8407,-76.28911
02080208,457089,bay743,twqm,trib,vadeq,vadeq/tro,ebe1,2019-04-17t00:00:00,09:15:00,8,,,2,m,ism,m1,spcond,,24329,umhos/cm,f01,,,,,,36.8407,-76.28911
02080208,457089,bay743,twqm,trib,vadeq,vadeq/tro,ebe1,2019-04-17t00:00:00,09:15:00,8,,,3,m,ism,m1,spcond,,24370,umhos/cm,f01,,,,,,36.8407,-76.28911
02080208,457089,bay743,twqm,trib,vadeq,vadeq/tro,ebe1,2019-04-17t00:00:00,09:15:00,8,,,4,m,ism,m1,spcond,,24463,umhos/cm,f01,,,,,,36.8407,-76.28911
02080208,457089,bay743,twqm,trib,vadeq,vadeq/tro,ebe1,2019-04-17t00:00:00,09:15:00,8,,,5,m,ism,m1,spcond,,24489,umhos/cm,f01,,,,,,36.8407,-76.28911
02080208,457089,bay743,twqm,trib,vadeq,vadeq/tro,ebe1,2019-04-17t00:00:00,09:15:00,8,,,6,m,ism,m1,spcond,,24547,umhos/cm,f01,,,,,,36.8407,-76.28911
02080208,457089,bay743,twqm,trib,vadeq,vadeq/tro,ebe1,2019-04-17t00:00:00,09:15:00,8,,,1,s,ism,m1,spcond,,24202,umhos/cm,f01,,,,,,36.8407,-76.28911
02080208,457100,bay743,twqm,trib,vadeq,vadeq/tro,ele01,2019-04-17t00:00:00,09:35:00,13,,,12,b,ism,m1,spcond,,29195,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457100,bay743,twqm,trib,vadeq,vadeq/tro,ele01,2019-04-17t00:00:00,09:35:00,13,,,2,m,ism,m1,spcond,,24428,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457100,bay743,twqm,trib,vadeq,vadeq/tro,ele01,2019-04-17t00:00:00,09:35:00,13,,,3,m,ism,m1,spcond,,24430,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457100,bay743,twqm,trib,vadeq,vadeq/tro,ele01,2019-04-17t00:00:00,09:35:00,13,,,4,m,ism,m1,spcond,,24460,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457100,bay743,twqm,trib,vadeq,vadeq/tro,ele01,2019-04-17t00:00:00,09:35:00,13,,,5,m,ism,m1,spcond,,24770,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457100,bay743,twqm,trib,vadeq,vadeq/tro,ele01,2019-04-17t00:00:00,09:35:00,13,,,6,m,ism,m1,spcond,,24999,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457100,bay743,twqm,trib,vadeq,vadeq/tro,ele01,2019-04-17t00:00:00,09:35:00,13,,,7,m,ism,m1,spcond,,25757,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457100,bay743,twqm,trib,vadeq,vadeq/tro,ele01,2019-04-17t00:00:00,09:35:00,13,,,8,m,ism,m1,spcond,,26067,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457100,bay743,twqm,trib,vadeq,vadeq/tro,ele01,2019-04-17t00:00:00,09:35:00,13,,,9,m,ism,m1,spcond,,26556,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457100,bay743,twqm,trib,vadeq,vadeq/tro,ele01,2019-04-17t00:00:00,09:35:00,13,,,10,m,ism,m1,spcond,,26592,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457100,bay743,twqm,trib,vadeq,vadeq/tro,ele01,2019-04-17t00:00:00,09:35:00,13,,,11,m,ism,m1,spcond,,27980,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457100,bay743,twqm,trib,vadeq,vadeq/tro,ele01,2019-04-17t00:00:00,09:35:00,13,,,1,s,ism,m1,spcond,,24411,umhos/cm,f01,,,,,,36.84833,-76.29806
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,13,b,ism,m1,spcond,,29105,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,2,m,ism,m1,spcond,,22640,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,3,m,ism,m1,spcond,,23233,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,4,m,ism,m1,spcond,,23728,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,5,m,ism,m1,spcond,,23996,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,6,m,ism,m1,spcond,,24457,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,7,m,ism,m1,spcond,,24680,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,8,m,ism,m1,spcond,,25292,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,9,m,ism,m1,spcond,,2554,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,10,m,ism,m1,spcond,,26618,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,11,m,ism,m1,spcond,,26618,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,12,m,ism,m1,spcond,,28780,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457224,bay743,twqm,trib,vadeq,vadeq/tro,sbe2,2019-04-17t00:00:00,10:00:00,14,,,1,s,ism,m1,spcond,,22601,umhos/cm,f01,,,,,,36.8134,-76.2903
02080208,457230,bay743,twqm,trib,vadeq,vadeq/tro,sbe5,2019-04-17t00:00:00,11:00:00,6,,,5,b,ism,m1,spcond,,21970,umhos/cm,f01,,,,,,36.76987,-76.29605
02080208,457230,bay743,twqm,trib,vadeq,vadeq/tro,sbe5,2019-04-17t00:00:00,11:00:00,6,,,2,m,ism,m1,spcond,,20812,umhos/cm,f01,,,,,,36.76987,-76.29605
02080208,457230,bay743,twqm,trib,vadeq,vadeq/tro,sbe5,2019-04-17t00:00:00,11:00:00,6,,,3,m,ism,m1,spcond,,21171,umhos/cm,f01,,,,,,36.76987,-76.29605
02080208,457230,bay743,twqm,trib,vadeq,vadeq/tro,sbe5,2019-04-17t00:00:00,11:00:00,6,,,4,m,ism,m1,spcond,,21715,umhos/cm,f01,,,,,,36.76987,-76.29605
02080208,457230,bay743,twqm,trib,vadeq,vadeq/tro,sbe5,2019-04-17t00:00:00,11:00:00,6,,,1,s,ism,m1,spcond,,18240,umhos/cm,f01,,,,,,36.76987,-76.29605
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,16,b,ism,m1,spcond,,38259,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,2,m,ism,m1,spcond,,25432,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,3,m,ism,m1,spcond,,26673,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,4,m,ism,m1,spcond,,27471,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,5,m,ism,m1,spcond,,27855,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,6,m,ism,m1,spcond,,28346,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,7,m,ism,m1,spcond,,28504,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,8,m,ism,m1,spcond,,29158,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,9,m,ism,m1,spcond,,31851,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,10,m,ism,m1,spcond,,32962,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,11,m,ism,m1,spcond,,33376,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,12,m,ism,m1,spcond,,34097,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,13,m,ism,m1,spcond,,34358,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,14,m,ism,m1,spcond,,36114,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,15,m,ism,m1,spcond,,38029,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457165,bay742,twqm,trib,vadeq,vadeq/tro,le5.4,2019-04-10t00:00:00,08:00:00,17,,,1,s,ism,m1,spcond,,24546,umhos/cm,f01,,,,,,36.95486,-76.39275
02080208,457095,bay743,twqm,trib,vadeq,vadeq/tro,eld01,2019-04-16t00:00:00,10:15:00,7,,,6,b,ism,m1,spcond,,25188,umhos/cm,f01,,,,,,36.86556,-76.32899
02080208,457095,bay743,twqm,trib,vadeq,vadeq/tro,eld01,2019-04-16t00:00:00,10:15:00,7,,,2,m,ism,m1,spcond,,24927,umhos/cm,f01,,,,,,36.86556,-76.32899
02080208,457095,bay743,twqm,trib,vadeq,vadeq/tro,eld01,2019-04-16t00:00:00,10:15:00,7,,,3,m,ism,m1,spcond,,24988,umhos/cm,f01,,,,,,36.86556,-76.32899
02080208,457095,bay743,twqm,trib,vadeq,vadeq/tro,eld01,2019-04-16t00:00:00,10:15:00,7,,,4,m,ism,m1,spcond,,25046,umhos/cm,f01,,,,,,36.86556,-76.32899
02080208,457095,bay743,twqm,trib,vadeq,vadeq/tro,eld01,2019-04-16t00:00:00,10:15:00,7,,,5,m,ism,m1,spcond,,25088,umhos/cm,f01,,,,,,36.86556,-76.32899
02080208,457095,bay743,twqm,trib,vadeq,vadeq/tro,eld01,2019-04-16t00:00:00,10:15:00,7,,,1,s,ism,m1,spcond,,24677,umhos/cm,f01,,,,,,36.86556,-76.32899
02080208,457106,bay743,twqm,trib,vadeq,vadeq/tro,eli2,2019-04-16t00:00:00,08:30:00,13,,,12,b,ism,m1,spcond,,29297,umhos/cm,f01,,,,,,36.88237,-76.33883
02080208,457106,bay743,twqm,trib,vadeq,vadeq/tro,eli2,2019-04-16t00:00:00,08:30:00,13,,,2,m,ism,m1,spcond,,24479,umhos/cm,f01,,,,,,36.88237,-76.33883
02080208,457106,bay743,twqm,trib,vadeq,vadeq/tro,eli2,2019-04-16t00:00:00,08:30:00,13,,,3,m,ism,m1,spcond,,24884,umhos/cm,f01,,,,,,36.88237,-76.33883
02080208,457106,bay743,twqm,trib,vadeq,vadeq/tro,eli2,2019-04-16t00:00:00,08:30:00,13,,,4,m,ism,m1,spcond,,25004,umhos/cm,f01,,,,,,36.88237,-76.33883
02080208,457106,bay743,twqm,trib,vadeq,vadeq/tro,eli2,2019-04-16t00:00:00,08:30:00,13,,,5,m,ism,m1,spcond,,24828,umhos/cm,f01,,,,,,36.88237,-76.33883
02080208,457106,bay743,twqm,trib,vadeq,vadeq/tro,eli2,2019-04-16t00:00:00,08:30:00,13,,,6,m,ism,m1,spcond,,24825,umhos/cm,f01,,,,,,36.88237,-76.33883
02080208,457106,bay743,twqm,trib,vadeq,vadeq/tro,eli2,2019-04-16t00:00:00,08:30:00,13,,,7,m,ism,m1,spcond,,25166,umhos/cm,f01,,,,,,36.88237,-76.33883
02080208,457106,bay743,twqm,trib,vadeq,vadeq/tro,eli2,2019-04-16t00:00:00,08:30:00,13,,,8,m,ism,m1,spcond,,25553,umhos/cm,f01,,,,,,36.88237,-76.33883
02080208,457106,bay743,twqm,trib,vadeq,vadeq/tro,eli2,2019-04-16t00:00:00,08:30:00,13,,,9,m,ism,m1,spcond,,26478,umhos/cm,f01,,,,,,36.88237,-76.33883
02080208,457106,bay743,twqm,trib,vadeq,vadeq/tro,eli2,2019-04-16t00:00:00,08:30:00,13,,,10,m,ism,m1,spcond,,27038,umhos/cm,f01,,,,,,36.88237,-76.33883
02080208,457106,bay743,twqm,trib,vadeq,vadeq/tro,eli2,2019-04-16t00:00:00,08:30:00,13,,,11,m,ism,m1,spcond,,28810,umhos/cm,f01,,,,,,36.88237,-76.33883
02080208,457106,bay743,twqm,trib,vadeq,vadeq/tro,eli2,2019-04-16t00:00:00,08:30:00,13,,,1,s,ism,m1,spcond,,22851,umhos/cm,f01,,,,,,36.88237,-76.33883
02080208,457171,bay743,twqm,trib,vadeq,vadeq/tro,le5.6,2019-04-16t00:00:00,08:50:00,16,,,15,b,ism,m1,spcond,,33369,umhos/cm,f01,,,,,,36.90456,-76.33836
02080208,457171,bay743,twqm,trib,vadeq,vadeq/tro,le5.6,2019-04-16t00:00:00,08:50:00,16,,,2,m,ism,m1,spcond,,22587,umhos/cm,f01,,,,,,36.90456,-76.33836
